step,epoch,loss,grad_norm,learning_rate,eval_mit-movie,eval_mit-restaurant,eval_crossner_ai,eval_crossner_literature,eval_crossner_music,eval_crossner_politics,eval_crossner_science,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
2910,0.711,0.0191,0.056781139224767685,5e-05,,,,,,,,,,,,,,,,,
2920,0.714,0.0149,0.036710474640131,5e-05,,,,,,,,,,,,,,,,,
2930,0.716,0.0165,0.04161519557237625,5e-05,,,,,,,,,,,,,,,,,
2940,0.719,0.0166,0.04287837818264961,5e-05,,,,,,,,,,,,,,,,,
2950,0.721,0.0152,0.04119578376412392,5e-05,,,,,,,,,,,,,,,,,
2960,0.724,0.0171,0.06200466677546501,5e-05,,,,,,,,,,,,,,,,,
2970,0.726,0.017,0.0424407497048378,5e-05,,,,,,,,,,,,,,,,,
2980,0.729,0.0166,0.049143221229314804,5e-05,,,,,,,,,,,,,,,,,
2990,0.731,0.0164,0.04969120770692825,5e-05,,,,,,,,,,,,,,,,,
3000,0.733,0.0157,0.04994266852736473,5e-05,,,,,,,,,,,,,,,,,
3010,0.736,0.0145,0.04544039070606232,5e-05,,,,,,,,,,,,,,,,,
3020,0.738,0.0163,0.060412995517253876,5e-05,,,,,,,,,,,,,,,,,
3030,0.741,0.0153,0.04852868244051933,5e-05,,,,,,,,,,,,,,,,,
3040,0.743,0.018,0.06561490148305893,5e-05,,,,,,,,,,,,,,,,,
3050,0.746,0.0152,0.03883318975567818,5e-05,,,,,,,,,,,,,,,,,
3060,0.748,0.0151,0.05321392044425011,5e-05,,,,,,,,,,,,,,,,,
3070,0.751,0.0159,0.06307833641767502,5e-05,,,,,,,,,,,,,,,,,
3080,0.753,0.0165,0.041506022214889526,5e-05,,,,,,,,,,,,,,,,,
3090,0.756,0.0153,0.05002396181225777,5e-05,,,,,,,,,,,,,,,,,
3100,0.758,0.015,0.05162695050239563,5e-05,,,,,,,,,,,,,,,,,
3110,0.76,0.0167,0.051082294434309006,5e-05,,,,,,,,,,,,,,,,,
3120,0.763,0.0147,0.04096990451216698,5e-05,,,,,,,,,,,,,,,,,
3130,0.765,0.0157,0.033705197274684906,5e-05,,,,,,,,,,,,,,,,,
3140,0.768,0.017,0.05882427096366882,5e-05,,,,,,,,,,,,,,,,,
3150,0.77,0.0157,0.044024355709552765,5e-05,,,,,,,,,,,,,,,,,
3160,0.773,0.0151,0.03415470942854881,5e-05,,,,,,,,,,,,,,,,,
3170,0.775,0.0155,0.04465116187930107,5e-05,,,,,,,,,,,,,,,,,
3180,0.778,0.0157,0.05166899412870407,5e-05,,,,,,,,,,,,,,,,,
3190,0.78,0.0164,0.05029601231217384,5e-05,,,,,,,,,,,,,,,,,
3200,0.782,0.0165,0.045614831149578094,5e-05,,,,,,,,,,,,,,,,,
3210,0.785,0.0155,0.05381932854652405,5e-05,,,,,,,,,,,,,,,,,
3220,0.787,0.0156,0.0563204325735569,5e-05,,,,,,,,,,,,,,,,,
3230,0.79,0.0151,0.0302957221865654,5e-05,,,,,,,,,,,,,,,,,
3240,0.792,0.0162,0.06270544975996017,5e-05,,,,,,,,,,,,,,,,,
3250,0.795,0.0155,0.031861331313848495,5e-05,,,,,,,,,,,,,,,,,
3260,0.797,0.0155,0.04053372144699097,5e-05,,,,,,,,,,,,,,,,,
3270,0.8,0.0171,0.059695273637771606,5e-05,,,,,,,,,,,,,,,,,
3280,0.802,0.0162,0.03941916301846504,5e-05,,,,,,,,,,,,,,,,,
3290,0.804,0.0161,0.060852132737636566,5e-05,,,,,,,,,,,,,,,,,
3300,0.807,0.015,0.05076375603675842,5e-05,,,,,,,,,,,,,,,,,
3310,0.809,0.0154,0.04512486979365349,5e-05,,,,,,,,,,,,,,,,,
3320,0.812,0.0156,0.042448822408914566,5e-05,,,,,,,,,,,,,,,,,
3330,0.814,0.0148,0.039766255766153336,5e-05,,,,,,,,,,,,,,,,,
3340,0.817,0.0159,0.0495467372238636,5e-05,,,,,,,,,,,,,,,,,
3350,0.819,0.0148,0.06878071278333664,5e-05,,,,,,,,,,,,,,,,,
3360,0.822,0.0152,0.05140327662229538,5e-05,,,,,,,,,,,,,,,,,
3370,0.824,0.0158,0.0484544076025486,5e-05,,,,,,,,,,,,,,,,,
3380,0.826,0.0167,0.0332220084965229,5e-05,,,,,,,,,,,,,,,,,
3390,0.829,0.0149,0.0339217334985733,5e-05,,,,,,,,,,,,,,,,,
3400,0.831,0.0139,0.034350957721471786,5e-05,,,,,,,,,,,,,,,,,
3410,0.834,0.0155,0.03655489161610603,5e-05,,,,,,,,,,,,,,,,,
3420,0.836,0.0158,0.046572037041187286,5e-05,,,,,,,,,,,,,,,,,
3430,0.839,0.0154,0.04032404348254204,5e-05,,,,,,,,,,,,,,,,,
3440,0.841,0.0154,0.04591488465666771,5e-05,,,,,,,,,,,,,,,,,
3450,0.844,0.0149,0.051413312554359436,5e-05,,,,,,,,,,,,,,,,,
3460,0.846,0.0148,0.060920409858226776,5e-05,,,,,,,,,,,,,,,,,
3470,0.848,0.0165,0.04504945129156113,5e-05,,,,,,,,,,,,,,,,,
3480,0.851,0.0153,0.05212182179093361,5e-05,,,,,,,,,,,,,,,,,
3490,0.853,0.0159,0.03914319723844528,5e-05,,,,,,,,,,,,,,,,,
3500,0.856,0.015,0.06489722430706024,5e-05,,,,,,,,,,,,,,,,,
3510,0.858,0.0159,0.03483514487743378,5e-05,,,,,,,,,,,,,,,,,
3520,0.861,0.0147,0.0490066297352314,5e-05,,,,,,,,,,,,,,,,,
3530,0.863,0.0172,0.03930689021945,5e-05,,,,,,,,,,,,,,,,,
3540,0.866,0.015,0.056257423013448715,5e-05,,,,,,,,,,,,,,,,,
3550,0.868,0.0152,0.050192128866910934,5e-05,,,,,,,,,,,,,,,,,
3560,0.87,0.0141,0.03508656099438667,5e-05,,,,,,,,,,,,,,,,,
3570,0.873,0.0153,0.045470159500837326,5e-05,,,,,,,,,,,,,,,,,
3580,0.875,0.0141,0.04653102532029152,5e-05,,,,,,,,,,,,,,,,,
3590,0.878,0.0146,0.03348378464579582,5e-05,,,,,,,,,,,,,,,,,
3600,0.88,0.014,0.034369081258773804,5e-05,,,,,,,,,,,,,,,,,
3610,0.883,0.0157,0.0356602668762207,5e-05,,,,,,,,,,,,,,,,,
3620,0.885,0.0179,0.04324258863925934,5e-05,,,,,,,,,,,,,,,,,
3630,0.888,0.0147,0.05940020829439163,5e-05,,,,,,,,,,,,,,,,,
3640,0.89,0.0142,0.06552018225193024,5e-05,,,,,,,,,,,,,,,,,
3650,0.892,0.0137,0.04298814758658409,5e-05,,,,,,,,,,,,,,,,,
3660,0.895,0.0144,0.03704852983355522,5e-05,,,,,,,,,,,,,,,,,
3670,0.897,0.014,0.0667559802532196,5e-05,,,,,,,,,,,,,,,,,
3680,0.9,0.0155,0.04069729149341583,5e-05,,,,,,,,,,,,,,,,,
3690,0.902,0.0155,0.05523740500211716,5e-05,,,,,,,,,,,,,,,,,
3700,0.905,0.0145,0.04587486386299133,5e-05,,,,,,,,,,,,,,,,,
3710,0.907,0.0143,0.040380947291851044,5e-05,,,,,,,,,,,,,,,,,
3720,0.91,0.0144,0.0457584448158741,5e-05,,,,,,,,,,,,,,,,,
3730,0.912,0.0159,0.06471487134695053,5e-05,,,,,,,,,,,,,,,,,
3740,0.914,0.0165,0.06200023368000984,5e-05,,,,,,,,,,,,,,,,,
3750,0.917,0.0158,0.033529359847307205,5e-05,,,,,,,,,,,,,,,,,
3760,0.919,0.0141,0.04716869816184044,5e-05,,,,,,,,,,,,,,,,,
3770,0.922,0.0151,0.02879994735121727,5e-05,,,,,,,,,,,,,,,,,
3780,0.924,0.0153,0.043999165296554565,5e-05,,,,,,,,,,,,,,,,,
3790,0.927,0.014,0.03708093985915184,5e-05,,,,,,,,,,,,,,,,,
3800,0.929,0.0156,0.05713414028286934,5e-05,,,,,,,,,,,,,,,,,
3810,0.932,0.0147,0.07682111859321594,5e-05,,,,,,,,,,,,,,,,,
3820,0.934,0.0153,0.0773712769150734,5e-05,,,,,,,,,,,,,,,,,
3830,0.936,0.014,0.06918535381555557,5e-05,,,,,,,,,,,,,,,,,
3840,0.939,0.014,0.028706280514597893,5e-05,,,,,,,,,,,,,,,,,
3850,0.941,0.0151,0.05334758386015892,5e-05,,,,,,,,,,,,,,,,,
3860,0.944,0.016,0.03744734078645706,5e-05,,,,,,,,,,,,,,,,,
3870,0.946,0.0152,0.03680906817317009,5e-05,,,,,,,,,,,,,,,,,
3880,0.949,0.0149,0.03732382506132126,5e-05,,,,,,,,,,,,,,,,,
3890,0.951,0.0153,0.04839154705405235,5e-05,,,,,,,,,,,,,,,,,
3900,0.954,0.0143,0.0719742551445961,5e-05,,,,,,,,,,,,,,,,,
3910,0.956,0.0146,0.034852176904678345,5e-05,,,,,,,,,,,,,,,,,
3920,0.958,0.0149,0.04927992820739746,5e-05,,,,,,,,,,,,,,,,,
3930,0.961,0.0144,0.04266798868775368,5e-05,,,,,,,,,,,,,,,,,
3940,0.963,0.0141,0.04670020192861557,5e-05,,,,,,,,,,,,,,,,,
3950,0.966,0.014,0.03664087504148483,5e-05,,,,,,,,,,,,,,,,,
3960,0.968,0.0143,0.03549714386463165,5e-05,,,,,,,,,,,,,,,,,
3970,0.971,0.0143,0.028838228434324265,5e-05,,,,,,,,,,,,,,,,,
3980,0.973,0.0153,0.047974295914173126,5e-05,,,,,,,,,,,,,,,,,
3990,0.976,0.0157,0.039118073880672455,5e-05,,,,,,,,,,,,,,,,,
4000,0.978,0.0152,0.040366675704717636,5e-05,,,,,,,,,,,,,,,,,
4010,0.98,0.0137,0.03700330853462219,5e-05,,,,,,,,,,,,,,,,,
4020,0.983,0.0147,0.05411972478032112,5e-05,,,,,,,,,,,,,,,,,
4030,0.985,0.0158,0.03702676668763161,5e-05,,,,,,,,,,,,,,,,,
4040,0.988,0.0154,0.03963416442275047,5e-05,,,,,,,,,,,,,,,,,
4050,0.99,0.0158,0.0471855066716671,5e-05,,,,,,,,,,,,,,,,,
4060,0.993,0.015,0.04539767652750015,5e-05,,,,,,,,,,,,,,,,,
4070,0.995,0.0148,0.0642608031630516,5e-05,,,,,,,,,,,,,,,,,
4080,0.998,0.015,0.0562833733856678,5e-05,,,,,,,,,,,,,,,,,
4090,1.0,0.0155,0.04603411257266998,5e-05,,,,,,,,,,,,,,,,,
4090,1.0,,,,0.2771739129959328,0.20796460172346207,0.5058295963625958,0.49350649345641984,0.5625319039830204,0.5408805030953239,0.5786163521514887,0.45235762339546337,135.7095,22.843,0.184,,,,,,
4100,1.002,0.0143,0.0501563660800457,5e-05,,,,,,,,,,,,,,,,,
4110,1.005,0.0145,0.060041215270757675,5e-05,,,,,,,,,,,,,,,,,
4120,1.007,0.0152,0.030244087800383568,5e-05,,,,,,,,,,,,,,,,,
4130,1.01,0.0153,0.029372122138738632,5e-05,,,,,,,,,,,,,,,,,
4140,1.012,0.0145,0.0453890822827816,5e-05,,,,,,,,,,,,,,,,,
4150,1.015,0.0157,0.07372193038463593,5e-05,,,,,,,,,,,,,,,,,
4160,1.017,0.0142,0.03919552266597748,5e-05,,,,,,,,,,,,,,,,,
4170,1.02,0.0147,0.04640834778547287,5e-05,,,,,,,,,,,,,,,,,
4180,1.022,0.0143,0.04029868170619011,5e-05,,,,,,,,,,,,,,,,,
4190,1.024,0.0143,0.04005179926753044,5e-05,,,,,,,,,,,,,,,,,
4200,1.027,0.014,0.04288526996970177,5e-05,,,,,,,,,,,,,,,,,
4210,1.029,0.0148,0.050637662410736084,5e-05,,,,,,,,,,,,,,,,,
4220,1.032,0.0137,0.03516479209065437,5e-05,,,,,,,,,,,,,,,,,
4230,1.034,0.0151,0.037986237555742264,5e-05,,,,,,,,,,,,,,,,,
4240,1.037,0.0146,0.02895258367061615,5e-05,,,,,,,,,,,,,,,,,
4250,1.039,0.0143,0.04908326640725136,5e-05,,,,,,,,,,,,,,,,,
4260,1.042,0.0135,0.040865708142519,5e-05,,,,,,,,,,,,,,,,,
4270,1.044,0.0137,0.04010425880551338,5e-05,,,,,,,,,,,,,,,,,
4280,1.046,0.0152,0.03578152507543564,5e-05,,,,,,,,,,,,,,,,,
4290,1.049,0.0144,0.05396873131394386,5e-05,,,,,,,,,,,,,,,,,
4300,1.051,0.0134,0.02895250916481018,5e-05,,,,,,,,,,,,,,,,,
4310,1.054,0.0138,0.046950727701187134,5e-05,,,,,,,,,,,,,,,,,
4320,1.056,0.0146,0.054210152477025986,5e-05,,,,,,,,,,,,,,,,,
4330,1.059,0.0145,0.04185117408633232,5e-05,,,,,,,,,,,,,,,,,
4340,1.061,0.0129,0.03612092509865761,5e-05,,,,,,,,,,,,,,,,,
4350,1.064,0.0142,0.023898297920823097,5e-05,,,,,,,,,,,,,,,,,
4360,1.066,0.0139,0.027277156710624695,5e-05,,,,,,,,,,,,,,,,,
4370,1.068,0.0144,0.037962906062603,5e-05,,,,,,,,,,,,,,,,,
4380,1.071,0.0135,0.03446075692772865,5e-05,,,,,,,,,,,,,,,,,
4390,1.073,0.0146,0.0323592834174633,5e-05,,,,,,,,,,,,,,,,,
4400,1.076,0.0144,0.04778234660625458,5e-05,,,,,,,,,,,,,,,,,
4410,1.078,0.0139,0.05613252520561218,5e-05,,,,,,,,,,,,,,,,,
4420,1.081,0.0139,0.03349168971180916,5e-05,,,,,,,,,,,,,,,,,
4430,1.083,0.0138,0.0356755331158638,5e-05,,,,,,,,,,,,,,,,,
4440,1.086,0.0146,0.0404040589928627,5e-05,,,,,,,,,,,,,,,,,
4450,1.088,0.0132,0.02867646887898445,5e-05,,,,,,,,,,,,,,,,,
4460,1.09,0.0143,0.05821488797664642,5e-05,,,,,,,,,,,,,,,,,
4470,1.093,0.014,0.0405244342982769,5e-05,,,,,,,,,,,,,,,,,
4480,1.095,0.0144,0.04936651140451431,5e-05,,,,,,,,,,,,,,,,,
4490,1.098,0.0132,0.09916815906763077,5e-05,,,,,,,,,,,,,,,,,
4500,1.1,0.0152,0.07030566781759262,5e-05,,,,,,,,,,,,,,,,,
4510,1.103,0.0134,0.06684626638889313,5e-05,,,,,,,,,,,,,,,,,
4520,1.105,0.0132,0.04675422981381416,5e-05,,,,,,,,,,,,,,,,,
4530,1.108,0.0134,0.04228192940354347,5e-05,,,,,,,,,,,,,,,,,
4540,1.11,0.014,0.03365118056535721,5e-05,,,,,,,,,,,,,,,,,
4550,1.112,0.0145,0.04682011902332306,5e-05,,,,,,,,,,,,,,,,,
4560,1.115,0.0125,0.024028776213526726,5e-05,,,,,,,,,,,,,,,,,
4570,1.117,0.0146,0.038701534271240234,5e-05,,,,,,,,,,,,,,,,,
4580,1.12,0.0141,0.028801649808883667,5e-05,,,,,,,,,,,,,,,,,
4590,1.122,0.0135,0.04601218178868294,5e-05,,,,,,,,,,,,,,,,,
4600,1.125,0.0138,0.06262806802988052,5e-05,,,,,,,,,,,,,,,,,
4610,1.127,0.0152,0.03150470182299614,5e-05,,,,,,,,,,,,,,,,,
4620,1.13,0.0138,0.044994842261075974,5e-05,,,,,,,,,,,,,,,,,
4630,1.132,0.013,0.03785953298211098,5e-05,,,,,,,,,,,,,,,,,
4640,1.134,0.0147,0.03172997385263443,5e-05,,,,,,,,,,,,,,,,,
4650,1.137,0.0134,0.043415214866399765,5e-05,,,,,,,,,,,,,,,,,
4660,1.139,0.0132,0.054009392857551575,5e-05,,,,,,,,,,,,,,,,,
4670,1.142,0.0141,0.048741795122623444,5e-05,,,,,,,,,,,,,,,,,
4680,1.144,0.0144,0.0547100305557251,5e-05,,,,,,,,,,,,,,,,,
4690,1.147,0.0133,0.03272503614425659,5e-05,,,,,,,,,,,,,,,,,
4700,1.149,0.0141,0.055289555341005325,5e-05,,,,,,,,,,,,,,,,,
4710,1.152,0.0134,0.03721637651324272,5e-05,,,,,,,,,,,,,,,,,
4720,1.154,0.0138,0.05450689047574997,5e-05,,,,,,,,,,,,,,,,,
4730,1.156,0.0142,0.04028484225273132,5e-05,,,,,,,,,,,,,,,,,
4740,1.159,0.0132,0.027934718877077103,5e-05,,,,,,,,,,,,,,,,,
4750,1.161,0.0134,0.04967876523733139,5e-05,,,,,,,,,,,,,,,,,
4760,1.164,0.0152,0.0500490739941597,5e-05,,,,,,,,,,,,,,,,,
4770,1.166,0.0147,0.04550605267286301,5e-05,,,,,,,,,,,,,,,,,
4780,1.169,0.0131,0.033000461757183075,5e-05,,,,,,,,,,,,,,,,,
4790,1.171,0.0131,0.034351155161857605,5e-05,,,,,,,,,,,,,,,,,
4800,1.174,0.015,0.0382254384458065,5e-05,,,,,,,,,,,,,,,,,
4810,1.176,0.0146,0.027566691860556602,5e-05,,,,,,,,,,,,,,,,,
4820,1.178,0.0142,0.05037624388933182,5e-05,,,,,,,,,,,,,,,,,
4830,1.181,0.0146,0.044392798095941544,5e-05,,,,,,,,,,,,,,,,,
4840,1.183,0.0141,0.03543057665228844,5e-05,,,,,,,,,,,,,,,,,
4850,1.186,0.0147,0.03459141030907631,5e-05,,,,,,,,,,,,,,,,,
4860,1.188,0.0137,0.028233148157596588,5e-05,,,,,,,,,,,,,,,,,
4870,1.191,0.0144,0.04784568026661873,5e-05,,,,,,,,,,,,,,,,,
4880,1.193,0.014,0.0617978498339653,5e-05,,,,,,,,,,,,,,,,,
4890,1.196,0.0137,0.032601431012153625,5e-05,,,,,,,,,,,,,,,,,
4900,1.198,0.0127,0.03294084221124649,5e-05,,,,,,,,,,,,,,,,,
4910,1.2,0.0127,0.04125996679067612,5e-05,,,,,,,,,,,,,,,,,
4920,1.203,0.0139,0.03031182289123535,5e-05,,,,,,,,,,,,,,,,,
4930,1.205,0.0127,0.028221677988767624,5e-05,,,,,,,,,,,,,,,,,
4940,1.208,0.0145,0.03175769001245499,5e-05,,,,,,,,,,,,,,,,,
4950,1.21,0.0141,0.04847181588411331,5e-05,,,,,,,,,,,,,,,,,
4960,1.213,0.0123,0.05267079547047615,5e-05,,,,,,,,,,,,,,,,,
4970,1.215,0.0139,0.04098965600132942,5e-05,,,,,,,,,,,,,,,,,
4980,1.218,0.0128,0.062008097767829895,5e-05,,,,,,,,,,,,,,,,,
4990,1.22,0.0132,0.034972820430994034,5e-05,,,,,,,,,,,,,,,,,
5000,1.222,0.0137,0.04469478502869606,5e-05,,,,,,,,,,,,,,,,,
5010,1.225,0.0136,0.04214703291654587,5e-05,,,,,,,,,,,,,,,,,
5020,1.227,0.0132,0.07273115962743759,5e-05,,,,,,,,,,,,,,,,,
5030,1.23,0.0131,0.03297198936343193,5e-05,,,,,,,,,,,,,,,,,
5040,1.232,0.0136,0.05194158852100372,5e-05,,,,,,,,,,,,,,,,,
5050,1.235,0.0139,0.03770699352025986,5e-05,,,,,,,,,,,,,,,,,
5060,1.237,0.0148,0.02880510687828064,5e-05,,,,,,,,,,,,,,,,,
5070,1.24,0.0142,0.034980423748493195,5e-05,,,,,,,,,,,,,,,,,
5080,1.242,0.0144,0.03307456150650978,5e-05,,,,,,,,,,,,,,,,,
5090,1.244,0.0147,0.04100456461310387,5e-05,,,,,,,,,,,,,,,,,
5100,1.247,0.014,0.040701285004615784,5e-05,,,,,,,,,,,,,,,,,
5110,1.249,0.0135,0.05173502862453461,5e-05,,,,,,,,,,,,,,,,,
5120,1.252,0.013,0.05680713430047035,5e-05,,,,,,,,,,,,,,,,,
5130,1.254,0.0128,0.03656059503555298,5e-05,,,,,,,,,,,,,,,,,
5140,1.257,0.012,0.03309762105345726,5e-05,,,,,,,,,,,,,,,,,
5150,1.259,0.0135,0.03957175463438034,5e-05,,,,,,,,,,,,,,,,,
5160,1.262,0.0129,0.0504017136991024,5e-05,,,,,,,,,,,,,,,,,
5170,1.264,0.0133,0.05220537632703781,5e-05,,,,,,,,,,,,,,,,,
5180,1.267,0.0139,0.03463411703705788,5e-05,,,,,,,,,,,,,,,,,
5190,1.269,0.0134,0.02820761874318123,5e-05,,,,,,,,,,,,,,,,,
5200,1.271,0.0126,0.04852767661213875,5e-05,,,,,,,,,,,,,,,,,
5210,1.274,0.0139,0.02833160012960434,5e-05,,,,,,,,,,,,,,,,,
5220,1.276,0.0134,0.04289960116147995,5e-05,,,,,,,,,,,,,,,,,
5230,1.279,0.0124,0.037959400564432144,5e-05,,,,,,,,,,,,,,,,,
5240,1.281,0.0127,0.1258707344532013,5e-05,,,,,,,,,,,,,,,,,
5250,1.284,0.0134,0.02939092367887497,5e-05,,,,,,,,,,,,,,,,,
5260,1.286,0.014,0.04968637600541115,5e-05,,,,,,,,,,,,,,,,,
5270,1.289,0.013,0.053318217396736145,5e-05,,,,,,,,,,,,,,,,,
5280,1.291,0.0142,0.03267613425850868,5e-05,,,,,,,,,,,,,,,,,
5290,1.293,0.0129,0.05856435000896454,5e-05,,,,,,,,,,,,,,,,,
5300,1.296,0.0132,0.048588499426841736,5e-05,,,,,,,,,,,,,,,,,
5310,1.298,0.0145,0.03651457652449608,5e-05,,,,,,,,,,,,,,,,,
5320,1.301,0.0139,0.057375263422727585,5e-05,,,,,,,,,,,,,,,,,
5330,1.303,0.0134,0.04671308398246765,5e-05,,,,,,,,,,,,,,,,,
5340,1.306,0.0141,0.07113363593816757,5e-05,,,,,,,,,,,,,,,,,
5350,1.308,0.0138,0.03558547794818878,5e-05,,,,,,,,,,,,,,,,,
5360,1.311,0.0142,0.05484741926193237,5e-05,,,,,,,,,,,,,,,,,
5370,1.313,0.0134,0.027821244671940804,5e-05,,,,,,,,,,,,,,,,,
5380,1.315,0.0128,0.032712530344724655,5e-05,,,,,,,,,,,,,,,,,
5390,1.318,0.0144,0.04251323267817497,5e-05,,,,,,,,,,,,,,,,,
5400,1.32,0.0127,0.04812866076827049,5e-05,,,,,,,,,,,,,,,,,
5410,1.323,0.0136,0.04977620393037796,5e-05,,,,,,,,,,,,,,,,,
5420,1.325,0.0138,0.035741452127695084,5e-05,,,,,,,,,,,,,,,,,
5430,1.328,0.0141,0.03758816793560982,5e-05,,,,,,,,,,,,,,,,,
5440,1.33,0.0129,0.026204505935311317,5e-05,,,,,,,,,,,,,,,,,
5450,1.333,0.0128,0.028828954324126244,5e-05,,,,,,,,,,,,,,,,,
5460,1.335,0.0144,0.026438837870955467,5e-05,,,,,,,,,,,,,,,,,
5470,1.337,0.0137,0.07125790417194366,5e-05,,,,,,,,,,,,,,,,,
5480,1.34,0.0136,0.04569916054606438,5e-05,,,,,,,,,,,,,,,,,
5490,1.342,0.0134,0.089695505797863,5e-05,,,,,,,,,,,,,,,,,
5500,1.345,0.0134,0.030287593603134155,5e-05,,,,,,,,,,,,,,,,,
5510,1.347,0.0143,0.049185559153556824,5e-05,,,,,,,,,,,,,,,,,
5520,1.35,0.014,0.03654329478740692,5e-05,,,,,,,,,,,,,,,,,
5530,1.352,0.0132,0.07285657525062561,5e-05,,,,,,,,,,,,,,,,,
5540,1.355,0.0136,0.03927241265773773,5e-05,,,,,,,,,,,,,,,,,
5550,1.357,0.013,0.03650171682238579,5e-05,,,,,,,,,,,,,,,,,
5560,1.359,0.0141,0.038663581013679504,5e-05,,,,,,,,,,,,,,,,,
5570,1.362,0.0138,0.04468873143196106,5e-05,,,,,,,,,,,,,,,,,
5580,1.364,0.0133,0.034237414598464966,5e-05,,,,,,,,,,,,,,,,,
5590,1.367,0.0129,0.029098311439156532,5e-05,,,,,,,,,,,,,,,,,
5600,1.369,0.0131,0.0342181995511055,5e-05,,,,,,,,,,,,,,,,,
5610,1.372,0.013,0.03487924113869667,5e-05,,,,,,,,,,,,,,,,,
5620,1.374,0.0143,0.07563506811857224,5e-05,,,,,,,,,,,,,,,,,
5630,1.377,0.0139,0.035025209188461304,5e-05,,,,,,,,,,,,,,,,,
5640,1.379,0.0124,0.04062680900096893,5e-05,,,,,,,,,,,,,,,,,
5650,1.381,0.0132,0.02799973636865616,5e-05,,,,,,,,,,,,,,,,,
5660,1.384,0.0134,0.03138146176934242,5e-05,,,,,,,,,,,,,,,,,
5670,1.386,0.0135,0.04050998389720917,5e-05,,,,,,,,,,,,,,,,,
5680,1.389,0.0136,0.03167038783431053,5e-05,,,,,,,,,,,,,,,,,
5690,1.391,0.0133,0.03642403334379196,5e-05,,,,,,,,,,,,,,,,,
5700,1.394,0.0131,0.03706939145922661,5e-05,,,,,,,,,,,,,,,,,
5710,1.396,0.0128,0.05125720053911209,5e-05,,,,,,,,,,,,,,,,,
5720,1.399,0.0147,0.04392993822693825,5e-05,,,,,,,,,,,,,,,,,
5730,1.401,0.0142,0.04091724753379822,5e-05,,,,,,,,,,,,,,,,,
5740,1.403,0.0127,0.046413153409957886,5e-05,,,,,,,,,,,,,,,,,
5750,1.406,0.0142,0.04104173928499222,5e-05,,,,,,,,,,,,,,,,,
5760,1.408,0.0134,0.03612238168716431,5e-05,,,,,,,,,,,,,,,,,
5770,1.411,0.0137,0.036224834620952606,5e-05,,,,,,,,,,,,,,,,,
5780,1.413,0.0128,0.027423424646258354,5e-05,,,,,,,,,,,,,,,,,
5790,1.416,0.0127,0.052779391407966614,5e-05,,,,,,,,,,,,,,,,,
5800,1.418,0.0128,0.03508555144071579,5e-05,,,,,,,,,,,,,,,,,
5810,1.421,0.0133,0.03583556413650513,5e-05,,,,,,,,,,,,,,,,,
5820,1.423,0.013,0.039393890649080276,5e-05,,,,,,,,,,,,,,,,,
5830,1.425,0.0142,0.05218648910522461,5e-05,,,,,,,,,,,,,,,,,
5840,1.428,0.0122,0.0336722731590271,5e-05,,,,,,,,,,,,,,,,,
5850,1.43,0.0136,0.036827296018600464,5e-05,,,,,,,,,,,,,,,,,
5860,1.433,0.0124,0.04262125492095947,5e-05,,,,,,,,,,,,,,,,,
5870,1.435,0.0135,0.05299947410821915,5e-05,,,,,,,,,,,,,,,,,
5880,1.438,0.0133,0.05133296921849251,5e-05,,,,,,,,,,,,,,,,,
5890,1.44,0.0134,0.06169397011399269,5e-05,,,,,,,,,,,,,,,,,
5900,1.443,0.0124,0.08633384108543396,5e-05,,,,,,,,,,,,,,,,,
5910,1.445,0.0138,0.052791252732276917,5e-05,,,,,,,,,,,,,,,,,
5920,1.447,0.0132,0.05846058204770088,5e-05,,,,,,,,,,,,,,,,,
5930,1.45,0.0119,0.05581672862172127,5e-05,,,,,,,,,,,,,,,,,
5940,1.452,0.0139,0.030895093455910683,5e-05,,,,,,,,,,,,,,,,,
5950,1.455,0.0127,0.0310160331428051,5e-05,,,,,,,,,,,,,,,,,
5960,1.457,0.0129,0.041442885994911194,5e-05,,,,,,,,,,,,,,,,,
5970,1.46,0.0133,0.03745640069246292,5e-05,,,,,,,,,,,,,,,,,
5980,1.462,0.013,0.030449312180280685,5e-05,,,,,,,,,,,,,,,,,
5990,1.465,0.0132,0.04481733590364456,5e-05,,,,,,,,,,,,,,,,,
6000,1.467,0.0127,0.030920907855033875,5e-05,,,,,,,,,,,,,,,,,
6010,1.469,0.0138,0.039064422249794006,5e-05,,,,,,,,,,,,,,,,,
6020,1.472,0.0138,0.06246179714798927,5e-05,,,,,,,,,,,,,,,,,
6030,1.474,0.0133,0.031412720680236816,5e-05,,,,,,,,,,,,,,,,,
6040,1.477,0.0138,0.036731041967868805,5e-05,,,,,,,,,,,,,,,,,
6050,1.479,0.0126,0.034009434282779694,5e-05,,,,,,,,,,,,,,,,,
6060,1.482,0.0125,0.04714517667889595,5e-05,,,,,,,,,,,,,,,,,
6070,1.484,0.0147,0.037583690136671066,5e-05,,,,,,,,,,,,,,,,,
6080,1.487,0.0132,0.02368895150721073,5e-05,,,,,,,,,,,,,,,,,
6090,1.489,0.0136,0.026896260678768158,5e-05,,,,,,,,,,,,,,,,,
6100,1.491,0.0125,0.0373707078397274,5e-05,,,,,,,,,,,,,,,,,
